-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.924532,1.556985,0.508377
3.924532,1.556985,0.508377
3.924532,1.556985,0.508377
3.897100,1.587651,0.503959
3.869669,1.618317,0.499541
3.810989,1.635050,0.457410
3.779742,1.621117,0.419697
3.748494,1.607184,0.381984
3.764576,1.622469,0.339984
3.780657,1.637753,0.297984
3.796739,1.653038,0.255983
3.796739,1.653038,0.255983
3.841671,1.587449,0.580334
3.831050,1.549436,0.486703
3.827509,1.536766,0.455493
3.816288,1.527576,0.430618
3.812149,1.543727,0.468164
3.808009,1.559879,0.505709
3.819230,1.569069,0.530584
3.830451,1.578259,0.555459
3.815811,1.611699,0.567281
3.789951,1.635948,0.554228
3.764090,1.660198,0.541174
3.786619,1.632815,0.464032
3.809147,1.605431,0.386890
3.861140,1.603808,0.292405
3.890604,1.629569,0.275062
3.920068,1.655330,0.257720
3.907251,1.635348,0.213739
3.894433,1.615365,0.169759
3.865358,1.611576,0.163848
3.849101,1.627769,0.201916
3.832844,1.643963,0.239985
3.839065,1.652603,0.177939
3.845286,1.661243,0.115893
3.851507,1.669884,0.053847
3.851507,1.669884,0.053847
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3.830546,1.079458,0.127414
3.830546,1.079458,0.127414
3.834273,1.057562,0.149838
3.837999,1.035667,0.172262
3.841726,1.013771,0.194686
3.841726,1.013771,0.194686
3.841726,1.013771,0.194686
3.799444,0.954939,0.415330
3.799444,0.954939,0.415330
3.799444,0.954939,0.415330
3.751788,0.932158,0.318047
3.704131,0.909377,0.220763
3.656474,0.886596,0.123480
3.656474,0.886596,0.123480
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.970788,0.671096,0.093066
2.970788,0.671096,0.093066
2.970788,0.671096,0.093066
2.970788,0.671096,0.093066
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.668972,0.558617,0.176247
2.668972,0.558617,0.176247
2.668972,0.558617,0.176247
2.619729,0.606754,0.168120
2.570486,0.654890,0.159993
2.521244,0.703026,0.151866
2.521244,0.703026,0.151866
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2.029466,0.592475,0.051535
2.029466,0.592475,0.051535
2.029466,0.592475,0.051535
1.856386,0.541810,0.073506
1.683305,0.491145,0.095476
1.510225,0.440480,0.117447
1.510225,0.440480,0.117447
-1,-1,-1
-1,-1,-1
-1,-1,-1
1.152549,0.447535,0.111710
1.152549,0.447535,0.111710
1.152549,0.447535,0.111710
1.152549,0.447535,0.111710
1.152549,0.447535,0.111710
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1.519297,0.725829,0.101256
1.519297,0.725829,0.101256
1.519297,0.725829,0.101256
1.519297,0.725829,0.101256
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
