4.313731608131287,0.9614607465504794,1.73112275886546
4.313731608131287,0.9614607465504794,1.73112275886546
4.313731608131287,0.9614607465504794,1.73112275886546
4.004356807217415,1.219957868746702,2.649825995248248
4.046170888259596,1.3089826661060115,2.658172307805637
3.924532002873973,1.5569849292396847,0.508376504127116
3.924532002873973,1.5569849292396847,0.508376504127116
3.924532002873973,1.5569849292396847,0.508376504127116
3.842236986173532,1.6489823253002287,0.4951235743716511
3.842236986173532,1.6489823253002287,0.4951235743716511
3.7484937837274406,1.6071842995805468,0.3819841181563587
3.7484937837274406,1.6071842995805468,0.3819841181563587
3.7484937837274406,1.6071842995805468,0.3819841181563587
3.796739064078151,1.6530380796795936,0.25598320618195125
3.796739064078151,1.6530380796795936,0.25598320618195125
-1,-1,-1
-1,-1,-1
3.841671358728842,1.5874488140054637,0.5803340915570783
3.8204279933855667,1.5114239301821946,0.3930717506104419
3.8204279933855667,1.5114239301821946,0.3930717506104419
3.8080092847731737,1.5598791942323913,0.5057094321482439
3.8080092847731737,1.5598791942323913,0.5057094321482439
3.8080092847731737,1.5598791942323913,0.5057094321482439
3.841671358728842,1.5874488140054637,0.5803340915570783
3.841671358728842,1.5874488140054637,0.5803340915570783
3.7640903787625724,1.6601983254550126,0.5411742223483869
3.7640903787625724,1.6601983254550126,0.5411742223483869
3.7640903787625724,1.6601983254550126,0.5411742223483869
3.831675385353806,1.5780473951611822,0.3097473189842956
3.831675385353806,1.5780473951611822,0.3097473189842956
3.920067945529999,1.6553299872693525,0.25771957438689874
3.920067945529999,1.6553299872693525,0.25771957438689874
3.920067945529999,1.6553299872693525,0.25771957438689874
3.8816157099673614,1.5953825440234777,0.12577918226260057
3.8816157099673614,1.5953825440234777,0.12577918226260057
3.8328436003368744,1.6439625854587279,0.2399846376598006
3.8328436003368744,1.6439625854587279,0.2399846376598006
3.8328436003368744,1.6439625854587279,0.2399846376598006
3.851506818162413,1.669883774618087,0.05384659691801537
3.851506818162413,1.669883774618087,0.05384659691801537
4.055214104920204,1.6635266753133273,-0.35673514043189347
4.055214104920204,1.6635266753133273,-0.35673514043189347
4.055214104920204,1.6635266753133273,-0.35673514043189347
-1,-1,-1
-1,-1,-1
3.8601593447149845,1.6821816456227898,-0.8577709923493847
3.8601593447149845,1.6821816456227898,-0.8577709923493847
3.8601593447149845,1.6821816456227898,-0.8577709923493847
4.312088674334014,1.902632375551869,-0.09919855562841691
4.312088674334014,1.902632375551869,-0.09919855562841691
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
5.6188257488923234,0.6462758712396144,-0.39303024456792224
5.6188257488923234,0.6462758712396144,-0.39303024456792224
5.6188257488923234,0.6462758712396144,-0.39303024456792224
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
