6.043774327391822,0.884880914898853,0.027517035430417114
6.043774327391822,0.884880914898853,0.027517035430417114
6.043774327391822,0.884880914898853,0.027517035430417114
6.05806176744758,0.783292436126938,0.004122805837910193
6.05806176744758,0.783292436126938,0.004122805837910193
5.972246131995234,1.33545807378252,0.29216739846391876
5.972246131995234,1.33545807378252,0.29216739846391876
5.972246131995234,1.33545807378252,0.29216739846391876
6.019754363701014,1.5696260428072033,-0.21166349263657824
6.019754363701014,1.5696260428072033,-0.21166349263657824
6.0120484061024735,1.76774003631701,-0.3668183962602435
6.0120484061024735,1.76774003631701,-0.3668183962602435
6.0120484061024735,1.76774003631701,-0.3668183962602435
5.97474511545146,1.7330802777057204,0.03603579811856983
5.97474511545146,1.7330802777057204,0.03603579811856983
6.693553165247755,2.3296319346322516,1.3827164473403901
5.87803368504127,2.564277226109944,-0.1016602339469469
5.87803368504127,2.564277226109944,-0.1016602339469469
6.108173673734975,2.8030707391930365,0.10803360422663807
6.108173673734975,2.8030707391930365,0.10803360422663807
5.850852771226624,2.7953549615271345,-0.19171974786886786
5.850852771226624,2.7953549615271345,-0.19171974786886786
5.850852771226624,2.7953549615271345,-0.19171974786886786
5.9061303145830415,2.4203344756774605,-0.1639932595008125
6.208827735921244,2.364773634011968,-0.5185935841552733
6.166186534030832,2.7709980960699516,-0.032524245002896024
6.546007012360437,3.355031836807087,0.29037481911436724
6.546007012360437,3.355031836807087,0.29037481911436724
-1,-1,-1
-1,-1,-1
5.786406717217768,2.1711178118749825,-0.15253401680324458
5.786406717217768,2.1711178118749825,-0.15253401680324458
5.786406717217768,2.1711178118749825,-0.15253401680324458
5.927667644598047,1.1617434268592255,-0.5011862060218386
5.784862812757041,1.187955598128867,-0.33389492382597824
5.827276606424208,1.3482772830985892,-0.6297934648320613
4.8959938141619155,1.5192164854808803,0.4611744694880134
4.8959938141619155,1.5192164854808803,0.4611744694880134
5.535651624187846,2.5399115477053877,0.8678714578373964
-1,-1,-1
-1,-1,-1
5.707156301422673,2.578051830127512,0.023014764980947622
5.707156301422673,2.578051830127512,0.023014764980947622
5.801935886065744,2.0080709640510044,0.09775681258940158
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
4.417965976977706,1.0897528888672467,4.684049485611043
4.417965976977706,1.0897528888672467,4.684049485611043
4.458787605328021,0.5565094056539349,4.682656849428534
4.113585170646607,0.6168414261692456,5.127093173134417
4.113585170646607,0.6168414261692456,5.127093173134417
5.027772065461013,2.272440343357456,4.044344587960323
5.027772065461013,2.272440343357456,4.044344587960323
4.4125439695350614,2.8012773456259383,3.9997011069085238
3.4511065617290004,2.71173351728814,4.267485376500577
3.576667334972254,1.9646731797261945,4.453428194573188
4.342975623376089,3.007386120838614,3.8280625526815024
4.342975623376089,3.007386120838614,3.8280625526815024
4.13827472971667,4.083233936192802,3.1683863329665667
4.13827472971667,4.083233936192802,3.1683863329665667
4.13827472971667,4.083233936192802,3.1683863329665667
4.531182503839497,2.7090447155970567,3.619906617472333
4.531182503839497,2.7090447155970567,3.619906617472333
4.549022814962199,3.1774319201804144,3.141633802038498
4.549022814962199,3.1774319201804144,3.141633802038498
4.549022814962199,3.1774319201804144,3.141633802038498
4.695206694066619,2.561411666619191,3.3514925721051774
4.695206694066619,2.561411666619191,3.3514925721051774
4.668698289455982,2.23864107890447,3.6382788298614224
4.668698289455982,2.23864107890447,3.6382788298614224
4.966936498071045,2.227585650490788,3.4257393534839453
4.910099668657681,2.524520579705624,3.016129490405625
4.910099668657681,2.524520579705624,3.016129490405625
4.963211901013606,1.858173335751952,2.396871056147498
4.963211901013606,1.858173335751952,2.396871056147498
5.06487881739259,1.7655065289640093,2.0319889697398605
4.803198254686093,1.062117616819298,1.4700156889893123
4.803198254686093,1.062117616819298,1.4700156889893123
4.514077732026792,0.8316163729330582,0.9651909729392774
4.514077732026792,0.8316163729330582,0.9651909729392774
4.514077732026792,0.8316163729330582,0.9651909729392774
4.54285910559512,0.8842532153773666,1.0107315635393488
4.60859594997513,0.9533334839597536,1.2233960776148194
4.4881656120373465,0.7725721646468671,0.8345460712749182
4.4881656120373465,0.7725721646468671,0.8345460712749182
4.4881656120373465,0.7725721646468671,0.8345460712749182
4.445269477354005,1.3398393289628066,0.06923522096205414
4.334199052588779,1.3602265732836185,0.19935066266996035
4.354280233588128,1.4930893042379885,0.017207668412515975
4.354280233588128,1.4930893042379885,0.017207668412515975
4.354280233588128,1.4930893042379885,0.017207668412515975
4.350868002352749,1.5544583386505937,-0.07157132671817812
4.350868002352749,1.5544583386505937,-0.07157132671817812
4.356052012871917,1.5536599526497552,-0.17176759104471556
4.356052012871917,1.5536599526497552,-0.17176759104471556
4.356052012871917,1.5536599526497552,-0.17176759104471556
4.325638018976701,1.606633030127947,-0.2584623989435649
4.217008702448071,1.6265722031450023,-0.13120663727323162
4.241078829821175,1.6876936685184014,-0.20956573581450627
4.031143521473712,1.726227800641305,0.0363667474136104
4.031143521473712,1.726227800641305,0.0363667474136104
4.028115766997249,1.7806820142750255,-0.042408980660090134
4.028115766997249,1.7806820142750255,-0.042408980660090134
4.028115766997249,1.7806820142750255,-0.042408980660090134
4.028115766997249,1.7806820142750255,-0.042408980660090134
3.926809775178416,1.799276973380835,0.07626774089766991
3.9238781398916807,1.8520024818198477,-7.1704117968196535e-06
3.9238781398916807,1.8520024818198477,-7.1704117968196535e-06
3.948896620847833,1.8565459446412107,0.0026768801811305476
3.948896620847833,1.8565459446412107,0.0026768801811305476
3.948896620847833,1.8565459446412107,0.0026768801811305476
3.9238781398916807,1.8520024818198477,-7.1704117968196535e-06
3.9238781398916807,1.8520024818198477,-7.1704117968196535e-06
3.8996157741391198,1.7943384268358644,0.07335029460098702
3.800750890556884,1.8124853146379167,0.18916733612119513
3.800750890556884,1.8124853146379167,0.18916733612119513
3.872469004627835,1.750201315116183,-0.04901736082652114
